PING 10.50.1.127 (10.50.1.127) 56(124) bytes of data.
64 bytes from 10.50.1.127: icmp_seq=1 ttl=63 time=0.723 ms
RR: 	192.168.200.11
	10.50.1.147
	10.50.1.127
	10.50.1.127
	192.168.200.1
	192.168.200.11

64 bytes from 10.50.1.127: icmp_seq=2 ttl=63 time=0.910 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=3 ttl=63 time=0.752 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=4 ttl=63 time=0.539 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=5 ttl=63 time=1.07 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=6 ttl=63 time=0.785 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=7 ttl=63 time=0.931 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=8 ttl=63 time=0.668 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=9 ttl=63 time=0.752 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=10 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=11 ttl=63 time=0.803 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=12 ttl=63 time=1.21 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=13 ttl=63 time=0.829 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=14 ttl=63 time=0.861 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=15 ttl=63 time=0.822 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=16 ttl=63 time=0.900 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=17 ttl=63 time=0.858 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=18 ttl=63 time=0.793 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=19 ttl=63 time=0.882 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=20 ttl=63 time=0.870 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=21 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=22 ttl=63 time=0.828 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=23 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=24 ttl=63 time=0.707 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=25 ttl=63 time=0.897 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=26 ttl=63 time=0.973 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=27 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=28 ttl=63 time=0.949 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=29 ttl=63 time=0.752 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=30 ttl=63 time=0.699 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=31 ttl=63 time=0.888 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=32 ttl=63 time=0.761 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=33 ttl=63 time=0.723 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=34 ttl=63 time=0.890 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=35 ttl=63 time=1.25 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=36 ttl=63 time=0.889 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=37 ttl=63 time=0.831 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=38 ttl=63 time=0.799 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=39 ttl=63 time=0.805 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=40 ttl=63 time=1.11 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=41 ttl=63 time=0.922 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=42 ttl=63 time=0.626 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=43 ttl=63 time=0.814 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=44 ttl=63 time=0.923 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=45 ttl=63 time=0.758 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=46 ttl=63 time=0.826 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=47 ttl=63 time=0.856 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=48 ttl=63 time=1.12 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=49 ttl=63 time=0.899 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=50 ttl=63 time=1.11 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=51 ttl=63 time=1.04 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=52 ttl=63 time=0.893 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=53 ttl=63 time=0.922 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=54 ttl=63 time=0.917 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=55 ttl=63 time=0.778 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=56 ttl=63 time=1.00 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=57 ttl=63 time=0.973 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=58 ttl=63 time=1.04 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=59 ttl=63 time=0.930 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=60 ttl=63 time=0.782 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=61 ttl=63 time=0.798 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=62 ttl=63 time=0.880 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=63 ttl=63 time=0.808 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=64 ttl=63 time=0.860 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=65 ttl=63 time=0.834 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=66 ttl=63 time=0.724 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=67 ttl=63 time=0.886 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=68 ttl=63 time=0.771 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=69 ttl=63 time=0.853 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=70 ttl=63 time=0.792 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=71 ttl=63 time=0.843 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=72 ttl=63 time=0.639 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=73 ttl=63 time=0.611 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=74 ttl=63 time=0.666 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=75 ttl=63 time=0.775 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=76 ttl=63 time=0.947 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=77 ttl=63 time=0.703 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=78 ttl=63 time=0.691 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=79 ttl=63 time=0.821 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=80 ttl=63 time=0.878 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=81 ttl=63 time=0.724 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=82 ttl=63 time=0.774 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=83 ttl=63 time=0.778 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=84 ttl=63 time=0.776 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=85 ttl=63 time=0.740 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=86 ttl=63 time=0.952 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=87 ttl=63 time=0.942 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=88 ttl=63 time=1.01 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=89 ttl=63 time=0.736 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=90 ttl=63 time=0.849 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=91 ttl=63 time=0.797 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=92 ttl=63 time=0.862 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=93 ttl=63 time=0.757 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=94 ttl=63 time=0.764 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=95 ttl=63 time=0.800 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=96 ttl=63 time=0.712 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=97 ttl=63 time=0.856 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=98 ttl=63 time=0.762 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=99 ttl=63 time=0.742 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=100 ttl=63 time=0.825 ms	(same route)

--- 10.50.1.127 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 100535ms
rtt min/avg/max/mdev = 0.539/0.848/1.250/0.125 ms
