0.924;0.921;0.155;0.155;0.157;0.197
0.924;0.921;0.155;0.155;0.157;0.197
0.924;0.921;0.155;0.155;0.158;0.197
0.925;0.921;0.155;0.155;0.158;0.197
0.925;0.922;0.155;0.155;0.158;0.197
0.925;0.922;0.155;0.155;0.158;0.197
0.925;0.922;0.155;0.155;0.158;0.197
0.925;0.922;0.155;0.155;0.158;0.197
0.925;0.922;0.155;0.155;0.158;0.197
0.926;0.922;0.156;0.155;0.158;0.197
0.926;0.923;0.156;0.155;0.158;0.197
0.926;0.923;0.156;0.155;0.158;0.197
0.926;0.923;0.156;0.155;0.158;0.197
0.927;0.923;0.156;0.155;0.158;0.197
0.927;0.924;0.156;0.155;0.158;0.197
0.927;0.924;0.156;0.156;0.158;0.197
0.928;0.925;0.156;0.156;0.158;0.197
0.928;0.925;0.156;0.156;0.158;0.197
0.928;0.926;0.156;0.156;0.158;0.197
0.928;0.926;0.156;0.156;0.159;0.197
0.928;0.926;0.156;0.156;0.159;0.197
0.928;0.926;0.156;0.156;0.159;0.198
0.929;0.927;0.156;0.156;0.159;0.198
0.929;0.928;0.156;0.156;0.159;0.198
0.929;0.928;0.156;0.156;0.159;0.198
0.929;0.928;0.156;0.156;0.159;0.198
0.929;0.929;0.156;0.156;0.159;0.198
0.93;0.929;0.157;0.156;0.159;0.198
0.93;0.929;0.157;0.156;0.159;0.198
0.93;0.929;0.157;0.156;0.159;0.198
0.93;0.93;0.157;0.156;0.159;0.198
0.93;0.931;0.157;0.156;0.159;0.198
0.93;0.931;0.157;0.156;0.159;0.198
0.93;0.931;0.157;0.156;0.159;0.198
0.93;0.932;0.157;0.156;0.159;0.198
0.931;0.932;0.157;0.156;0.159;0.198
0.931;0.932;0.158;0.156;0.16;0.198
0.931;0.933;0.158;0.156;0.16;0.198
0.931;0.933;0.158;0.157;0.16;0.198
0.932;0.933;0.158;0.157;0.16;0.198
0.932;0.933;0.158;0.157;0.16;0.198
0.932;0.933;0.158;0.157;0.16;0.198
0.932;0.933;0.158;0.157;0.16;0.198
0.932;0.933;0.158;0.157;0.16;0.199
0.933;0.933;0.158;0.157;0.16;0.199
0.933;0.933;0.158;0.157;0.16;0.199
0.933;0.934;0.158;0.157;0.16;0.199
0.933;0.934;0.158;0.157;0.16;0.199
0.933;0.935;0.158;0.157;0.16;0.199
0.934;0.935;0.158;0.157;0.16;0.199
0.935;0.936;0.158;0.157;0.16;0.199
0.935;0.936;0.159;0.157;0.16;0.199
0.935;0.936;0.159;0.157;0.16;0.199
0.936;0.936;0.159;0.157;0.16;0.199
0.936;0.936;0.159;0.157;0.16;0.199
0.936;0.936;0.159;0.158;0.16;0.2
0.936;0.936;0.159;0.158;0.16;0.2
0.936;0.937;0.159;0.158;0.16;0.2
0.936;0.937;0.159;0.158;0.16;0.2
0.936;0.937;0.159;0.158;0.16;0.2
0.937;0.937;0.159;0.158;0.16;0.2
0.937;0.937;0.159;0.158;0.161;0.2
0.937;0.937;0.159;0.158;0.161;0.2
0.937;0.938;0.159;0.158;0.161;0.2
0.937;0.938;0.159;0.158;0.161;0.2
0.937;0.938;0.159;0.158;0.161;0.2
0.938;0.939;0.159;0.158;0.161;0.2
0.938;0.94;0.159;0.158;0.161;0.2
0.938;0.94;0.16;0.158;0.161;0.2
0.938;0.94;0.16;0.158;0.161;0.2
0.938;0.941;0.16;0.158;0.161;0.2
0.939;0.941;0.16;0.158;0.161;0.201
0.939;0.941;0.16;0.158;0.161;0.201
0.939;0.942;0.16;0.159;0.161;0.201
0.939;0.942;0.16;0.159;0.161;0.201
0.939;0.943;0.16;0.159;0.161;0.201
0.94;0.943;0.16;0.159;0.161;0.201
0.94;0.943;0.16;0.159;0.161;0.201
0.94;0.943;0.16;0.159;0.161;0.201
0.94;0.943;0.16;0.159;0.161;0.201
0.94;0.943;0.16;0.159;0.161;0.201
0.94;0.944;0.161;0.159;0.161;0.201
0.94;0.944;0.161;0.159;0.161;0.202
0.94;0.944;0.161;0.159;0.161;0.202
0.94;0.944;0.161;0.159;0.161;0.202
0.941;0.944;0.161;0.159;0.161;0.202
0.941;0.945;0.161;0.159;0.161;0.202
0.941;0.945;0.161;0.159;0.161;0.202
0.942;0.945;0.161;0.159;0.161;0.202
0.942;0.945;0.161;0.159;0.162;0.202
0.942;0.946;0.161;0.159;0.162;0.202
0.942;0.946;0.161;0.159;0.162;0.202
0.943;0.946;0.161;0.16;0.162;0.202
0.943;0.946;0.162;0.16;0.162;0.202
0.943;0.946;0.162;0.16;0.162;0.202
0.943;0.946;0.162;0.16;0.162;0.202
0.943;0.947;0.162;0.16;0.162;0.202
0.943;0.947;0.162;0.16;0.162;0.203
0.943;0.947;0.162;0.16;0.162;0.203
0.944;0.947;0.162;0.16;0.162;0.203
0.944;0.947;0.162;0.16;0.162;0.203
0.944;0.947;0.162;0.16;0.162;0.203
0.944;0.947;0.162;0.16;0.162;0.203
0.944;0.947;0.163;0.16;0.162;0.203
0.944;0.947;0.163;0.161;0.162;0.203
0.944;0.948;0.163;0.161;0.162;0.204
0.944;0.948;0.163;0.161;0.163;0.204
0.944;0.948;0.163;0.161;0.163;0.204
0.944;0.948;0.163;0.161;0.163;0.204
0.945;0.95;0.163;0.161;0.163;0.204
0.945;0.95;0.163;0.161;0.163;0.204
0.945;0.95;0.163;0.161;0.163;0.204
0.945;0.95;0.163;0.161;0.163;0.204
0.945;0.951;0.163;0.161;0.163;0.204
0.945;0.951;0.164;0.161;0.163;0.204
0.945;0.951;0.164;0.161;0.163;0.204
0.946;0.951;0.164;0.161;0.163;0.204
0.946;0.952;0.164;0.161;0.163;0.205
0.946;0.952;0.164;0.161;0.163;0.205
0.946;0.952;0.164;0.161;0.163;0.205
0.946;0.952;0.164;0.161;0.163;0.205
0.946;0.953;0.164;0.161;0.163;0.205
0.946;0.953;0.164;0.161;0.163;0.205
0.946;0.954;0.164;0.162;0.164;0.205
0.947;0.954;0.164;0.162;0.164;0.205
0.947;0.954;0.164;0.162;0.164;0.205
0.947;0.954;0.164;0.162;0.164;0.205
0.947;0.954;0.164;0.162;0.164;0.205
0.947;0.955;0.165;0.162;0.164;0.205
0.948;0.955;0.165;0.162;0.164;0.205
0.948;0.955;0.165;0.162;0.164;0.205
0.948;0.955;0.165;0.162;0.164;0.205
0.948;0.955;0.165;0.162;0.164;0.206
0.948;0.955;0.165;0.162;0.164;0.206
0.948;0.956;0.165;0.163;0.164;0.206
0.948;0.956;0.165;0.163;0.164;0.206
0.948;0.956;0.165;0.163;0.165;0.206
0.949;0.956;0.165;0.163;0.165;0.206
0.949;0.957;0.166;0.163;0.165;0.206
0.949;0.957;0.166;0.163;0.165;0.206
0.95;0.957;0.166;0.163;0.165;0.206
0.95;0.957;0.166;0.163;0.165;0.206
0.95;0.957;0.166;0.163;0.165;0.206
0.95;0.958;0.166;0.163;0.165;0.206
0.95;0.958;0.166;0.163;0.165;0.206
0.951;0.958;0.166;0.163;0.165;0.206
0.951;0.959;0.166;0.163;0.165;0.206
0.951;0.959;0.166;0.163;0.165;0.207
0.952;0.959;0.167;0.164;0.165;0.207
0.952;0.959;0.167;0.164;0.165;0.207
0.952;0.96;0.167;0.164;0.165;0.207
0.953;0.96;0.167;0.164;0.166;0.207
0.953;0.96;0.167;0.164;0.166;0.207
0.953;0.96;0.167;0.164;0.166;0.207
0.953;0.961;0.167;0.164;0.166;0.207
0.953;0.961;0.168;0.164;0.166;0.207
0.954;0.961;0.168;0.164;0.166;0.207
0.954;0.961;0.168;0.164;0.166;0.207
0.954;0.961;0.168;0.165;0.166;0.207
0.954;0.961;0.168;0.165;0.166;0.207
0.955;0.962;0.168;0.165;0.166;0.208
0.955;0.962;0.168;0.165;0.166;0.208
0.955;0.963;0.168;0.165;0.166;0.208
0.956;0.963;0.168;0.165;0.166;0.208
0.956;0.963;0.168;0.165;0.166;0.208
0.956;0.963;0.169;0.165;0.167;0.208
0.956;0.963;0.169;0.165;0.167;0.208
0.956;0.964;0.169;0.165;0.167;0.208
0.956;0.964;0.169;0.165;0.167;0.208
0.957;0.964;0.169;0.165;0.167;0.208
0.957;0.964;0.169;0.165;0.167;0.208
0.957;0.964;0.17;0.165;0.167;0.208
0.957;0.965;0.17;0.166;0.167;0.208
0.958;0.965;0.17;0.166;0.167;0.209
0.958;0.965;0.17;0.166;0.167;0.209
0.958;0.965;0.17;0.166;0.167;0.209
0.958;0.965;0.17;0.166;0.167;0.209
0.958;0.965;0.171;0.166;0.167;0.209
0.958;0.965;0.171;0.166;0.167;0.209
0.959;0.965;0.171;0.166;0.168;0.209
0.959;0.966;0.171;0.166;0.168;0.209
0.959;0.966;0.171;0.166;0.168;0.209
0.959;0.966;0.171;0.166;0.168;0.209
0.959;0.966;0.171;0.166;0.168;0.21
0.959;0.966;0.171;0.167;0.168;0.21
0.96;0.966;0.172;0.167;0.168;0.21
0.96;0.966;0.172;0.167;0.168;0.21
0.96;0.966;0.172;0.167;0.168;0.21
0.96;0.967;0.172;0.167;0.168;0.21
0.96;0.967;0.172;0.167;0.168;0.21
0.96;0.967;0.172;0.167;0.168;0.21
0.96;0.967;0.172;0.167;0.168;0.21
0.961;0.967;0.172;0.168;0.169;0.21
0.961;0.968;0.172;0.168;0.169;0.21
0.961;0.968;0.173;0.168;0.169;0.21
0.961;0.968;0.173;0.168;0.169;0.21
0.962;0.969;0.173;0.168;0.169;0.21
0.962;0.969;0.173;0.168;0.169;0.21
0.962;0.969;0.173;0.168;0.169;0.211
0.962;0.969;0.174;0.168;0.169;0.211
0.962;0.969;0.174;0.168;0.169;0.211
0.962;0.97;0.174;0.168;0.17;0.211
0.962;0.97;0.174;0.169;0.17;0.211
0.963;0.97;0.175;0.169;0.17;0.211
0.963;0.97;0.175;0.169;0.17;0.212
0.963;0.971;0.175;0.169;0.17;0.212
0.964;0.971;0.175;0.169;0.17;0.212
0.964;0.972;0.176;0.169;0.17;0.212
0.964;0.972;0.176;0.169;0.171;0.212
0.964;0.972;0.177;0.169;0.171;0.212
0.964;0.972;0.177;0.169;0.171;0.212
0.965;0.973;0.177;0.17;0.171;0.212
0.965;0.973;0.178;0.17;0.172;0.212
0.965;0.973;0.178;0.17;0.172;0.212
0.965;0.973;0.178;0.17;0.173;0.213
0.966;0.973;0.179;0.171;0.173;0.213
0.966;0.973;0.179;0.171;0.173;0.213
0.966;0.973;0.179;0.171;0.173;0.213
0.966;0.974;0.179;0.171;0.173;0.213
0.967;0.974;0.18;0.171;0.174;0.213
0.967;0.974;0.18;0.172;0.174;0.214
0.967;0.974;0.18;0.172;0.174;0.215
0.967;0.974;0.18;0.172;0.174;0.215
0.967;0.974;0.18;0.172;0.174;0.215
0.968;0.975;0.18;0.173;0.175;0.215
0.969;0.975;0.181;0.173;0.175;0.215
0.969;0.975;0.181;0.173;0.176;0.215
0.969;0.975;0.181;0.173;0.176;0.216
0.969;0.976;0.182;0.173;0.176;0.216
0.969;0.976;0.182;0.174;0.177;0.216
0.969;0.976;0.183;0.174;0.177;0.216
0.969;0.977;0.183;0.174;0.177;0.217
0.97;0.977;0.186;0.174;0.177;0.217
0.97;0.977;0.187;0.174;0.177;0.217
0.971;0.978;0.187;0.174;0.178;0.217
0.971;0.978;0.188;0.174;0.178;0.217
0.971;0.978;0.19;0.174;0.178;0.217
0.971;0.978;0.19;0.174;0.178;0.217
0.971;0.979;0.192;0.174;0.178;0.218
0.972;0.979;0.194;0.175;0.179;0.218
0.972;0.979;0.196;0.175;0.179;0.218
0.972;0.979;0.197;0.175;0.179;0.218
0.972;0.979;0.198;0.175;0.18;0.218
0.972;0.98;0.204;0.176;0.18;0.219
0.972;0.98;0.207;0.176;0.18;0.219
0.973;0.98;0.211;0.176;0.18;0.219
0.973;0.98;0.216;0.176;0.18;0.219
0.973;0.981;0.217;0.176;0.18;0.219
0.973;0.981;0.218;0.177;0.181;0.219
0.973;0.981;0.226;0.177;0.181;0.219
0.973;0.981;0.237;0.177;0.181;0.22
0.973;0.982;0.34;0.177;0.181;0.22
0.974;0.982;0.584;0.177;0.181;0.22
0.974;0.982;0.616;0.178;0.182;0.22
0.975;0.982;0.692;0.178;0.182;0.221
0.975;0.982;0.7;0.178;0.183;0.221
0.975;0.983;0.708;0.178;0.183;0.221
0.975;0.983;0.738;0.179;0.183;0.221
0.976;0.983;0.753;0.179;0.183;0.221
0.976;0.983;0.761;0.179;0.184;0.221
0.976;0.983;0.778;0.18;0.184;0.221
0.976;0.983;0.794;0.18;0.184;0.222
0.976;0.983;0.805;0.181;0.184;0.222
0.976;0.984;0.822;0.181;0.185;0.222
0.976;0.984;0.825;0.182;0.186;0.222
0.976;0.984;0.836;0.183;0.186;0.223
0.977;0.984;0.839;0.183;0.186;0.224
0.977;0.985;0.859;0.183;0.186;0.224
0.977;0.985;0.859;0.184;0.187;0.224
0.977;0.986;0.864;0.184;0.187;0.225
0.978;0.986;0.867;0.184;0.187;0.226
0.978;0.987;0.869;0.185;0.187;0.227
0.979;0.987;0.871;0.185;0.188;0.228
0.979;0.987;0.881;0.185;0.188;0.228
0.979;0.987;0.882;0.186;0.189;0.228
0.979;0.988;0.893;0.186;0.19;0.229
0.98;0.988;0.894;0.187;0.191;0.229
0.98;0.988;0.896;0.187;0.192;0.229
0.98;0.988;0.906;0.187;0.192;0.23
0.98;0.989;0.909;0.188;0.195;0.23
0.98;0.989;0.914;0.19;0.195;0.23
0.981;0.989;0.922;0.19;0.195;0.231
0.982;0.989;0.925;0.19;0.198;0.231
0.982;0.989;0.928;0.191;0.198;0.231
0.982;0.99;0.93;0.197;0.198;0.231
0.982;0.99;0.935;0.198;0.2;0.232
0.982;0.99;0.939;0.198;0.2;0.232
0.983;0.99;0.94;0.201;0.201;0.235
0.983;0.99;0.94;0.201;0.202;0.236
0.983;0.991;0.942;0.206;0.203;0.237
0.983;0.991;0.944;0.207;0.203;0.237
0.983;0.991;0.947;0.215;0.203;0.237
0.984;0.991;0.949;0.221;0.204;0.238
0.984;0.991;0.949;0.229;0.205;0.241
0.984;0.991;0.954;0.241;0.207;0.242
0.984;0.992;0.956;0.305;0.209;0.242
0.985;0.992;0.956;0.323;0.209;0.242
0.985;0.992;0.957;0.351;0.211;0.244
0.985;0.992;0.96;0.768;0.213;0.245
0.985;0.992;0.963;0.857;0.219;0.245
0.985;0.992;0.964;0.868;0.22;0.248
0.986;0.993;0.965;0.922;0.226;0.253
0.986;0.993;0.967;0.922;0.231;0.255
0.986;0.993;0.972;0.928;0.28;0.385
0.986;0.993;0.972;0.93;0.437;0.624
0.987;0.993;0.972;0.932;0.489;0.964
0.988;0.993;0.972;0.956;0.847;
0.988;0.993;0.973;0.958;0.901;
0.989;0.993;0.974;0.96;0.93;
0.989;0.994;0.974;0.961;0.937;
0.989;0.994;0.975;0.963;0.94;
0.989;0.994;0.976;0.969;0.948;
0.989;0.994;0.979;0.97;0.957;
0.989;0.994;0.979;0.973;0.96;
0.989;0.994;0.982;0.973;0.999;
0.99;0.995;0.982;0.976;;
0.99;0.995;0.984;0.984;;
0.99;0.995;0.984;0.985;;
0.99;0.995;0.985;0.987;;
0.99;0.995;0.985;0.988;;
0.99;0.995;0.986;0.99;;
0.99;0.996;0.987;0.994;;
0.991;0.996;0.988;0.999;;
0.991;0.996;0.988;0.999;;
0.991;0.996;0.989;;;
0.992;0.996;0.991;;;
0.992;0.996;0.993;;;
0.992;0.996;0.994;;;
0.992;0.996;0.995;;;
0.993;0.996;0.995;;;
0.993;0.997;0.996;;;
0.993;0.997;0.999;;;
0.993;0.997;0.999;;;
0.993;0.998;;;;
0.994;0.998;;;;
0.994;0.999;;;;
0.994;0.999;;;;
0.994;0.999;;;;
0.995;0.999;;;;
0.995;0.999;;;;
0.995;0.999;;;;
0.996;0.999;;;;
0.996;;;;;
0.997;;;;;
0.997;;;;;
0.997;;;;;
0.997;;;;;
0.998;;;;;
0.998;;;;;
0.999;;;;;
0.999;;;;;
