PING 10.50.1.127 (10.50.1.127) 56(124) bytes of data.
64 bytes from 10.50.1.127: icmp_seq=1 ttl=63 time=0.838 ms
RR: 	192.168.200.11
	10.50.1.147
	10.50.1.127
	10.50.1.127
	192.168.200.1
	192.168.200.11

64 bytes from 10.50.1.127: icmp_seq=2 ttl=63 time=0.993 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=3 ttl=63 time=0.839 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=4 ttl=63 time=0.722 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=5 ttl=63 time=0.943 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=6 ttl=63 time=0.946 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=7 ttl=63 time=0.875 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=8 ttl=63 time=0.802 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=9 ttl=63 time=0.781 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=10 ttl=63 time=0.847 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=11 ttl=63 time=0.690 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=12 ttl=63 time=0.922 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=13 ttl=63 time=0.787 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=14 ttl=63 time=0.876 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=15 ttl=63 time=0.997 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=16 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=17 ttl=63 time=0.894 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=18 ttl=63 time=1.11 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=19 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=20 ttl=63 time=1.05 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=21 ttl=63 time=0.761 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=22 ttl=63 time=1.05 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=23 ttl=63 time=0.926 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=24 ttl=63 time=1.17 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=25 ttl=63 time=0.910 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=26 ttl=63 time=0.865 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=27 ttl=63 time=0.774 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=28 ttl=63 time=0.784 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=29 ttl=63 time=0.797 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=30 ttl=63 time=0.916 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=31 ttl=63 time=0.901 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=32 ttl=63 time=0.763 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=33 ttl=63 time=0.789 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=34 ttl=63 time=0.775 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=35 ttl=63 time=0.603 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=36 ttl=63 time=0.875 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=37 ttl=63 time=1.16 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=38 ttl=63 time=0.979 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=39 ttl=63 time=1.03 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=40 ttl=63 time=0.738 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=41 ttl=63 time=0.887 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=42 ttl=63 time=0.926 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=43 ttl=63 time=0.738 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=44 ttl=63 time=0.824 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=45 ttl=63 time=1.05 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=46 ttl=63 time=0.992 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=47 ttl=63 time=0.902 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=48 ttl=63 time=0.917 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=49 ttl=63 time=1.23 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=50 ttl=63 time=0.812 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=51 ttl=63 time=0.915 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=52 ttl=63 time=0.928 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=53 ttl=63 time=1.14 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=54 ttl=63 time=1.12 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=55 ttl=63 time=0.904 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=56 ttl=63 time=0.957 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=57 ttl=63 time=0.709 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=58 ttl=63 time=0.809 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=59 ttl=63 time=0.817 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=60 ttl=63 time=1.21 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=61 ttl=63 time=0.712 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=62 ttl=63 time=0.653 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=63 ttl=63 time=0.772 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=64 ttl=63 time=0.859 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=65 ttl=63 time=0.866 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=66 ttl=63 time=0.852 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=67 ttl=63 time=0.776 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=68 ttl=63 time=0.758 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=69 ttl=63 time=0.933 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=70 ttl=63 time=0.925 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=71 ttl=63 time=0.836 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=72 ttl=63 time=0.570 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=73 ttl=63 time=1.04 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=74 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=75 ttl=63 time=0.882 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=76 ttl=63 time=0.706 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=77 ttl=63 time=0.648 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=78 ttl=63 time=1.08 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=79 ttl=63 time=0.972 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=80 ttl=63 time=0.989 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=81 ttl=63 time=0.789 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=82 ttl=63 time=0.758 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=83 ttl=63 time=1.07 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=84 ttl=63 time=0.893 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=85 ttl=63 time=0.805 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=86 ttl=63 time=0.826 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=87 ttl=63 time=0.731 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=88 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=89 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=90 ttl=63 time=0.900 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=91 ttl=63 time=0.782 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=92 ttl=63 time=0.686 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=93 ttl=63 time=0.967 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=94 ttl=63 time=0.985 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=95 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=96 ttl=63 time=0.753 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=97 ttl=63 time=0.807 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=98 ttl=63 time=0.522 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=99 ttl=63 time=0.687 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=100 ttl=63 time=0.724 ms	(same route)

--- 10.50.1.127 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 100292ms
rtt min/avg/max/mdev = 0.522/0.880/1.231/0.141 ms
