PING 10.50.1.127 (10.50.1.127) 56(124) bytes of data.
64 bytes from 10.50.1.127: icmp_seq=1 ttl=63 time=0.641 ms
RR: 	192.168.200.11
	10.50.1.147
	10.50.1.127
	10.50.1.127
	192.168.200.1
	192.168.200.11

64 bytes from 10.50.1.127: icmp_seq=2 ttl=63 time=1.03 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=3 ttl=63 time=0.878 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=4 ttl=63 time=0.851 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=5 ttl=63 time=0.990 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=6 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=7 ttl=63 time=0.825 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=8 ttl=63 time=0.989 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=9 ttl=63 time=0.828 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=10 ttl=63 time=0.804 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=11 ttl=63 time=0.771 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=12 ttl=63 time=0.908 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=13 ttl=63 time=0.729 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=14 ttl=63 time=0.611 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=15 ttl=63 time=0.609 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=16 ttl=63 time=0.639 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=17 ttl=63 time=0.946 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=18 ttl=63 time=0.726 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=19 ttl=63 time=0.728 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=20 ttl=63 time=0.979 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=21 ttl=63 time=1.16 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=22 ttl=63 time=0.973 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=23 ttl=63 time=0.903 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=24 ttl=63 time=0.791 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=25 ttl=63 time=0.748 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=26 ttl=63 time=0.837 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=27 ttl=63 time=0.884 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=28 ttl=63 time=1.09 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=29 ttl=63 time=0.738 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=30 ttl=63 time=0.847 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=31 ttl=63 time=0.863 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=32 ttl=63 time=0.815 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=33 ttl=63 time=0.809 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=34 ttl=63 time=0.926 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=35 ttl=63 time=0.940 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=36 ttl=63 time=1.02 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=37 ttl=63 time=0.998 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=38 ttl=63 time=0.782 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=39 ttl=63 time=0.976 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=40 ttl=63 time=0.900 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=41 ttl=63 time=0.930 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=42 ttl=63 time=0.724 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=43 ttl=63 time=0.695 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=44 ttl=63 time=0.878 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=45 ttl=63 time=1.06 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=46 ttl=63 time=0.930 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=47 ttl=63 time=0.604 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=48 ttl=63 time=0.846 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=49 ttl=63 time=0.961 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=50 ttl=63 time=0.904 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=51 ttl=63 time=0.881 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=52 ttl=63 time=0.892 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=53 ttl=63 time=0.814 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=54 ttl=63 time=0.919 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=55 ttl=63 time=0.937 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=56 ttl=63 time=1.04 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=57 ttl=63 time=0.846 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=58 ttl=63 time=0.619 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=59 ttl=63 time=1.18 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=60 ttl=63 time=1.24 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=61 ttl=63 time=1.13 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=62 ttl=63 time=0.900 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=63 ttl=63 time=0.746 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=64 ttl=63 time=0.913 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=65 ttl=63 time=0.862 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=66 ttl=63 time=1.17 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=67 ttl=63 time=0.810 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=68 ttl=63 time=0.604 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=69 ttl=63 time=0.897 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=70 ttl=63 time=0.831 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=71 ttl=63 time=0.787 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=72 ttl=63 time=0.862 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=73 ttl=63 time=0.866 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=74 ttl=63 time=1.03 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=75 ttl=63 time=0.853 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=76 ttl=63 time=0.787 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=77 ttl=63 time=1.04 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=78 ttl=63 time=0.628 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=79 ttl=63 time=0.586 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=80 ttl=63 time=0.836 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=81 ttl=63 time=0.777 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=82 ttl=63 time=0.803 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=83 ttl=63 time=0.825 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=84 ttl=63 time=0.845 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=85 ttl=63 time=0.806 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=86 ttl=63 time=0.741 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=87 ttl=63 time=0.805 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=88 ttl=63 time=0.781 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=89 ttl=63 time=0.771 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=90 ttl=63 time=0.711 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=91 ttl=63 time=0.922 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=92 ttl=63 time=0.890 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=93 ttl=63 time=0.804 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=94 ttl=63 time=0.810 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=95 ttl=63 time=0.958 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=96 ttl=63 time=1.09 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=97 ttl=63 time=0.741 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=98 ttl=63 time=1.01 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=99 ttl=63 time=0.718 ms	(same route)
64 bytes from 10.50.1.127: icmp_seq=100 ttl=63 time=0.692 ms	(same route)

--- 10.50.1.127 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 100336ms
rtt min/avg/max/mdev = 0.586/0.860/1.236/0.136 ms
